 frequency              v(out)                 v(out)                
 5.495408738576182e+03 -2.950240145791911e+00  4.921727612856625e+00 
 5.623413251903426e+03 -2.703686448312953e+00  4.636059430482049e+00 
 5.754399373371502e+03 -2.477212412606538e+00  4.365074049527301e+00 
 5.888436553555821e+03 -2.269248580525426e+00  4.108229272597468e+00 
 6.025595860743507e+03 -2.078339893311532e+00  3.864976953379985e+00 
 6.165950018614749e+03 -1.903138401807392e+00  3.634767219933233e+00 
 6.309573444801857e+03 -1.742396304121359e+00  3.417052102208870e+00 
 6.456542290346478e+03 -1.594959315608838e+00  3.211288624301239e+00 
 6.606934480075881e+03 -1.459760372292452e+00  3.016941417309364e+00 
 6.760829753919737e+03 -1.335813665709218e+00  2.833484904260404e+00 
