 frequency           gain_db             phase_rad          
 2.964831389525e+01  7.838104566850e+01 -9.050708560587e-02 
 2.978516429429e+01  7.838071743796e+01 -9.092255433231e-02 
 2.992264636608e+01  7.838038619550e+01 -9.133990908831e-02 
 3.006076302628e+01  7.838005191370e+01 -9.175915814346e-02 
 3.019951720402e+01  7.837971456491e+01 -9.218030979960e-02 
 3.033891184195e+01  7.837937412124e+01 -9.260337239084e-02 
 3.047894989628e+01  7.837903055454e+01 -9.302835428366e-02 
 3.061963433691e+01  7.837868383642e+01 -9.345526387694e-02 
 3.076096814741e+01  7.837833393821e+01 -9.388410960208e-02 
 3.090295432514e+01  7.837798083102e+01 -9.431489992301e-02 
 3.104559588129e+01  7.837762448567e+01 -9.474764333630e-02 
 3.118889584094e+01  7.837726487274e+01 -9.518234837117e-02 
 3.133285724316e+01  7.837690196255e+01 -9.561902358963e-02 
 3.147748314102e+01  7.837653572513e+01 -9.605767758647e-02 
 3.162277660169e+01  7.837616613027e+01 -9.649831898935e-02 
 3.176874070650e+01  7.837579314748e+01 -9.694095645887e-02 
 3.191537855101e+01  7.837541674600e+01 -9.738559868862e-02 
 3.206269324506e+01  7.837503689480e+01 -9.783225440522e-02 
 3.221068791284e+01  7.837465356256e+01 -9.828093236842e-02 
 3.235936569297e+01  7.837426671769e+01 -9.873164137112e-02 
 3.250872973855e+01  7.837387632832e+01 -9.918439023943e-02 
 3.265878321724e+01  7.837348236230e+01 -9.963918783275e-02 
 3.280952931131e+01  7.837308478720e+01 -1.000960430438e-01 
 3.296097121775e+01  7.837268357027e+01 -1.005549647986e-01 
 3.311311214826e+01  7.837227867851e+01 -1.010159620568e-01 
 3.326595532940e+01  7.837187007860e+01 -1.014790438113e-01 
 3.341950400261e+01  7.837145773694e+01 -1.019442190887e-01 
 3.357376142430e+01  7.837104161962e+01 -1.024114969491e-01 
 3.372873086589e+01  7.837062169243e+01 -1.028808864862e-01 
 3.388441561392e+01  7.837019792087e+01 -1.033523968273e-01 
 3.404081897010e+01  7.836977027012e+01 -1.038260371337e-01 
 3.419794425137e+01  7.836933870506e+01 -1.043018166002e-01 
 3.435579478999e+01  7.836890319026e+01 -1.047797444555e-01 
 3.451437393359e+01  7.836846368996e+01 -1.052598299620e-01 
 3.467368504526e+01  7.836802016811e+01 -1.057420824161e-01 
 3.483373150360e+01  7.836757258832e+01 -1.062265111483e-01 
 3.499451670284e+01  7.836712091390e+01 -1.067131255226e-01 
 3.515604405283e+01  7.836666510780e+01 -1.072019349374e-01 
 3.531831697920e+01  7.836620513268e+01 -1.076929488249e-01 
 3.548133892336e+01  7.836574095086e+01 -1.081861766515e-01 
 3.564511334263e+01  7.836527252431e+01 -1.086816279176e-01 
 3.580964371027e+01  7.836479981469e+01 -1.091793121576e-01 
 3.597493351558e+01  7.836432278330e+01 -1.096792389403e-01 
 3.614098626396e+01  7.836384139111e+01 -1.101814178685e-01 
 3.630780547701e+01  7.836335559876e+01 -1.106858585792e-01 
 3.647539469256e+01  7.836286536651e+01 -1.111925707436e-01 
 3.664375746479e+01  7.836237065430e+01 -1.117015640673e-01 
 3.681289736426e+01  7.836187142171e+01 -1.122128482901e-01 
 3.698281797803e+01  7.836136762795e+01 -1.127264331859e-01 
 3.715352290972e+01  7.836085923190e+01 -1.132423285630e-01 
 3.732501577958e+01  7.836034619205e+01 -1.137605442641e-01 
 3.749730022455e+01  7.835982846655e+01 -1.142810901662e-01 
 3.767037989839e+01  7.835930601316e+01 -1.148039761805e-01 
 3.784425847171e+01  7.835877878928e+01 -1.153292122527e-01 
 3.801893963206e+01  7.835824675195e+01 -1.158568083627e-01 
 3.819442708401e+01  7.835770985782e+01 -1.163867745250e-01 
 3.837072454923e+01  7.835716806316e+01 -1.169191207881e-01 
 3.854783576658e+01  7.835662132385e+01 -1.174538572351e-01 
 3.872576449216e+01  7.835606959541e+01 -1.179909939836e-01 
 3.890451449943e+01  7.835551283295e+01 -1.185305411852e-01 
 3.908408957924e+01  7.835495099118e+01 -1.190725090261e-01 
 3.926449353996e+01  7.835438402445e+01 -1.196169077268e-01 
 3.944573020753e+01  7.835381188667e+01 -1.201637475422e-01 
 3.962780342555e+01  7.835323453139e+01 -1.207130387613e-01 
 3.981071705535e+01  7.835265191171e+01 -1.212647917078e-01 
 3.999447497611e+01  7.835206398035e+01 -1.218190167393e-01 
 4.017908108490e+01  7.835147068963e+01 -1.223757242480e-01 
 4.036453929676e+01  7.835087199141e+01 -1.229349246602e-01 
 4.055085354484e+01  7.835026783719e+01 -1.234966284365e-01 
 4.073802778041e+01  7.834965817799e+01 -1.240608460716e-01 
 4.092606597300e+01  7.834904296445e+01 -1.246275880947e-01 
 4.111497211046e+01  7.834842214676e+01 -1.251968650688e-01 
 4.130475019902e+01  7.834779567469e+01 -1.257686875913e-01 
 4.149540426344e+01  7.834716349755e+01 -1.263430662936e-01 
 4.168693834704e+01  7.834652556424e+01 -1.269200118412e-01 
 4.187935651180e+01  7.834588182320e+01 -1.274995349334e-01 
 4.207266283845e+01  7.834523222243e+01 -1.280816463039e-01 
 4.226686142656e+01  7.834457670949e+01 -1.286663567200e-01 
 4.246195639463e+01  7.834391523146e+01 -1.292536769831e-01 
 4.265795188016e+01  7.834324773498e+01 -1.298436179282e-01 
 4.285485203975e+01  7.834257416625e+01 -1.304361904244e-01 
 4.305266104917e+01  7.834189447096e+01 -1.310314053742e-01 
 4.325138310350e+01  7.834120859437e+01 -1.316292737141e-01 
 4.345102241716e+01  7.834051648125e+01 -1.322298064140e-01 
 4.365158322402e+01  7.833981807590e+01 -1.328330144773e-01 
 4.385306977750e+01  7.833911332215e+01 -1.334389089412e-01 
 4.405548635066e+01  7.833840216333e+01 -1.340475008759e-01 
 4.425883723627e+01  7.833768454229e+01 -1.346588013853e-01 
 4.446312674691e+01  7.833696040140e+01 -1.352728216063e-01 
 4.466835921510e+01  7.833622968251e+01 -1.358895727090e-01 
 4.487453899332e+01  7.833549232701e+01 -1.365090658969e-01 
 4.508167045415e+01  7.833474827575e+01 -1.371313124062e-01 
 4.528975799037e+01  7.833399746909e+01 -1.377563235060e-01 
 4.549880601501e+01  7.833323984689e+01 -1.383841104985e-01 
 4.570881896149e+01  7.833247534848e+01 -1.390146847184e-01 
 4.591980128369e+01  7.833170391268e+01 -1.396480575331e-01 
 4.613175745604e+01  7.833092547778e+01 -1.402842403425e-01 
 4.634469197363e+01  7.833013998156e+01 -1.409232445791e-01 
 4.655860935230e+01  7.832934736126e+01 -1.415650817075e-01 
 4.677351412872e+01  7.832854755357e+01 -1.422097632246e-01 
 4.698941086053e+01  7.832774049468e+01 -1.428573006593e-01 
 4.720630412636e+01  7.832692612019e+01 -1.435077055726e-01 
 4.742419852603e+01  7.832610436520e+01 -1.441609895571e-01 
 4.764309868055e+01  7.832527516423e+01 -1.448171642373e-01 
 4.786300923227e+01  7.832443845124e+01 -1.454762412693e-01 
 4.808393484498e+01  7.832359415967e+01 -1.461382323405e-01 
 4.830588020398e+01  7.832274222234e+01 -1.468031491696e-01 
 4.852885001622e+01  7.832188257155e+01 -1.474710035065e-01 
 4.875284901034e+01  7.832101513901e+01 -1.481418071320e-01 
 4.897788193685e+01  7.832013985584e+01 -1.488155718580e-01 
 4.920395356815e+01  7.831925665260e+01 -1.494923095268e-01 
 4.943106869869e+01  7.831836545926e+01 -1.501720320113e-01 
 4.965923214504e+01  7.831746620520e+01 -1.508547512148e-01 
 4.988844874601e+01  7.831655881919e+01 -1.515404790707e-01 
 5.011872336273e+01  7.831564322942e+01 -1.522292275425e-01 
 5.035006087879e+01  7.831471936348e+01 -1.529210086236e-01 
 5.058246620032e+01  7.831378714834e+01 -1.536158343367e-01 
 5.081594425606e+01  7.831284651037e+01 -1.543137167344e-01 
 5.105049999755e+01  7.831189737529e+01 -1.550146678982e-01 
 5.128613839914e+01  7.831093966826e+01 -1.557186999389e-01 
 5.152286445818e+01  7.830997331375e+01 -1.564258249960e-01 
 5.176068319506e+01  7.830899823565e+01 -1.571360552376e-01 
 5.199959965336e+01  7.830801435718e+01 -1.578494028604e-01 
 5.223961889992e+01  7.830702160094e+01 -1.585658800893e-01 
 5.248074602498e+01  7.830601988889e+01 -1.592854991771e-01 
 5.272298614229e+01  7.830500914231e+01 -1.600082724043e-01 
 5.296634438917e+01  7.830398928187e+01 -1.607342120791e-01 
 5.321082592668e+01  7.830296022754e+01 -1.614633305369e-01 
 5.345643593970e+01  7.830192189867e+01 -1.621956401400e-01 
 5.370317963703e+01  7.830087421389e+01 -1.629311532778e-01 
 5.395106225152e+01  7.829981709121e+01 -1.636698823659e-01 
 5.420008904017e+01  7.829875044793e+01 -1.644118398464e-01 
 5.445026528425e+01  7.829767420067e+01 -1.651570381873e-01 
 5.470159628940e+01  7.829658826537e+01 -1.659054898824e-01 
 5.495408738577e+01  7.829549255728e+01 -1.666572074509e-01 
 5.520774392808e+01  7.829438699095e+01 -1.674122034372e-01 
 5.546257129580e+01  7.829327148023e+01 -1.681704904105e-01 
 5.571857489320e+01  7.829214593825e+01 -1.689320809647e-01 
 5.597576014952e+01  7.829101027745e+01 -1.696969877180e-01 
 5.623413251904e+01  7.828986440953e+01 -1.704652233123e-01 
 5.649369748124e+01  7.828870824548e+01 -1.712368004135e-01 
 5.675446054086e+01  7.828754169558e+01 -1.720117317107e-01 
 5.701642722808e+01  7.828636466934e+01 -1.727900299158e-01 
 5.727960309859e+01  7.828517707556e+01 -1.735717077638e-01 
 5.754399373372e+01  7.828397882230e+01 -1.743567780117e-01 
 5.780960474058e+01  7.828276981685e+01 -1.751452534387e-01 
 5.807644175214e+01  7.828154996577e+01 -1.759371468453e-01 
 5.834451042738e+01  7.828031917485e+01 -1.767324710537e-01 
 5.861381645141e+01  7.827907734912e+01 -1.775312389067e-01 
 5.888436553556e+01  7.827782439286e+01 -1.783334632678e-01 
 5.915616341755e+01  7.827656020953e+01 -1.791391570206e-01 
 5.942921586156e+01  7.827528470187e+01 -1.799483330684e-01 
 5.970352865839e+01  7.827399777180e+01 -1.807610043341e-01 
 5.997910762556e+01  7.827269932046e+01 -1.815771837592e-01 
 6.025595860744e+01  7.827138924819e+01 -1.823968843041e-01 
 6.053408747540e+01  7.827006745454e+01 -1.832201189472e-01 
 6.081350012788e+01  7.826873383825e+01 -1.840469006846e-01 
 6.109420249056e+01  7.826738829726e+01 -1.848772425298e-01 
 6.137620051648e+01  7.826603072868e+01 -1.857111575130e-01 
 6.165950018615e+01  7.826466102882e+01 -1.865486586810e-01 
 6.194410750768e+01  7.826327909313e+01 -1.873897590963e-01 
 6.223002851692e+01  7.826188481627e+01 -1.882344718371e-01 
 6.251726927757e+01  7.826047809203e+01 -1.890828099965e-01 
 6.280583588134e+01  7.825905881337e+01 -1.899347866823e-01 
 6.309573444802e+01  7.825762687242e+01 -1.907904150162e-01 
 6.338697112570e+01  7.825618216043e+01 -1.916497081334e-01 
 6.367955209080e+01  7.825472456781e+01 -1.925126791825e-01 
 6.397348354827e+01  7.825325398409e+01 -1.933793413244e-01 
 6.426877173171e+01  7.825177029795e+01 -1.942497077319e-01 
 6.456542290347e+01  7.825027339719e+01 -1.951237915896e-01 
 6.486344335483e+01  7.824876316872e+01 -1.960016060930e-01 
 6.516283940609e+01  7.824723949857e+01 -1.968831644478e-01 
 6.546361740673e+01  7.824570227189e+01 -1.977684798700e-01 
 6.576578373555e+01  7.824415137292e+01 -1.986575655845e-01 
 6.606934480077e+01  7.824258668501e+01 -1.995504348251e-01 
 6.637430704020e+01  7.824100809058e+01 -2.004471008339e-01 
 6.668067692137e+01  7.823941547118e+01 -2.013475768604e-01 
 6.698846094166e+01  7.823780870740e+01 -2.022518761611e-01 
 6.729766562844e+01  7.823618767892e+01 -2.031600119990e-01 
 6.760829753920e+01  7.823455226450e+01 -2.040719976427e-01 
 6.792036326172e+01  7.823290234196e+01 -2.049878463661e-01 
 6.823386941417e+01  7.823123778818e+01 -2.059075714474e-01 
 6.854882264527e+01  7.822955847910e+01 -2.068311861688e-01 
 6.886522963443e+01  7.822786428969e+01 -2.077587038157e-01 
 6.918309709190e+01  7.822615509398e+01 -2.086901376760e-01 
 6.950243175889e+01  7.822443076503e+01 -2.096255010394e-01 
 6.982324040772e+01  7.822269117496e+01 -2.105648071970e-01 
 7.014552984200e+01  7.822093619487e+01 -2.115080694401e-01 
 7.046930689672e+01  7.821916569492e+01 -2.124553010600e-01 
 7.079457843842e+01  7.821737954427e+01 -2.134065153470e-01 
 7.112135136534e+01  7.821557761109e+01 -2.143617255897e-01 
 7.144963260756e+01  7.821375976256e+01 -2.153209450745e-01 
 7.177942912714e+01  7.821192586486e+01 -2.162841870845e-01 
 7.211074791830e+01  7.821007578317e+01 -2.172514648990e-01 
 7.244359600751e+01  7.820820938163e+01 -2.182227917926e-01 
 7.277798045369e+01  7.820632652341e+01 -2.191981810345e-01 
 7.311390834835e+01  7.820442707062e+01 -2.201776458877e-01 
 7.345138681572e+01  7.820251088436e+01 -2.211611996083e-01 
 7.379042301292e+01  7.820057782470e+01 -2.221488554445e-01 
 7.413102413010e+01  7.819862775065e+01 -2.231406266358e-01 
 7.447319739061e+01  7.819666052020e+01 -2.241365264124e-01 
 7.481695005112e+01  7.819467599029e+01 -2.251365679941e-01 
 7.516228940183e+01  7.819267401679e+01 -2.261407645895e-01 
 7.550922276655e+01  7.819065445453e+01 -2.271491293954e-01 
 7.585775750293e+01  7.818861715726e+01 -2.281616755956e-01 
 7.620790100255e+01  7.818656197766e+01 -2.291784163600e-01 
 7.655966069113e+01  7.818448876735e+01 -2.301993648440e-01 
 7.691304402867e+01  7.818239737685e+01 -2.312245341874e-01 
 7.726805850958e+01  7.818028765561e+01 -2.322539375134e-01 
 7.762471166288e+01  7.817815945199e+01 -2.332875879280e-01 
 7.798301105233e+01  7.817601261323e+01 -2.343254985186e-01 
 7.834296427663e+01  7.817384698551e+01 -2.353676823534e-01 
 7.870457896952e+01  7.817166241386e+01 -2.364141524801e-01 
 7.906786279999e+01  7.816945874223e+01 -2.374649219255e-01 
 7.943282347244e+01  7.816723581344e+01 -2.385200036938e-01 
 7.979946872681e+01  7.816499346919e+01 -2.395794107661e-01 
 8.016780633878e+01  7.816273155006e+01 -2.406431560992e-01 
 8.053784411991e+01  7.816044989550e+01 -2.417112526245e-01 
 8.090958991785e+01  7.815814834380e+01 -2.427837132471e-01 
 8.128305161642e+01  7.815582673214e+01 -2.438605508447e-01 
 8.165823713587e+01  7.815348489654e+01 -2.449417782666e-01 
 8.203515443299e+01  7.815112267187e+01 -2.460274083324e-01 
 8.241381150131e+01  7.814873989185e+01 -2.471174538312e-01 
 8.279421637124e+01  7.814633638903e+01 -2.482119275202e-01 
 8.317637711027e+01  7.814391199481e+01 -2.493108421239e-01 
 8.356030182313e+01  7.814146653940e+01 -2.504142103327e-01 
 8.394599865195e+01  7.813899985185e+01 -2.515220448020e-01 
 8.433347577644e+01  7.813651176004e+01 -2.526343581508e-01 
 8.472274141407e+01  7.813400209065e+01 -2.537511629606e-01 
 8.511380382025e+01  7.813147066918e+01 -2.548724717744e-01 
 8.550667128848e+01  7.812891731994e+01 -2.559982970953e-01 
 8.590135215055e+01  7.812634186604e+01 -2.571286513854e-01 
 8.629785477671e+01  7.812374412939e+01 -2.582635470646e-01 
 8.669618757583e+01  7.812112393071e+01 -2.594029965091e-01 
 8.709635899562e+01  7.811848108949e+01 -2.605470120507e-01 
 8.749837752275e+01  7.811581542402e+01 -2.616956059748e-01 
 8.790225168310e+01  7.811312675137e+01 -2.628487905199e-01 
 8.830799004186e+01  7.811041488739e+01 -2.640065778758e-01 
 8.871560120380e+01  7.810767964671e+01 -2.651689801824e-01 
 8.912509381338e+01  7.810492084273e+01 -2.663360095285e-01 
 8.953647655497e+01  7.810213828761e+01 -2.675076779504e-01 
 8.994975815301e+01  7.809933179228e+01 -2.686839974305e-01 
 9.036494737224e+01  7.809650116643e+01 -2.698649798962e-01 
 9.078205301783e+01  7.809364621852e+01 -2.710506372182e-01 
 9.120108393560e+01  7.809076675575e+01 -2.722409812092e-01 
 9.162204901221e+01  7.808786258407e+01 -2.734360236228e-01 
 9.204495717533e+01  7.808493350818e+01 -2.746357761515e-01 
 9.246981739383e+01  7.808197933153e+01 -2.758402504261e-01 
 9.289663867800e+01  7.807899985631e+01 -2.770494580134e-01 
 9.332543007971e+01  7.807599488343e+01 -2.782634104155e-01 
 9.375620069260e+01  7.807296421257e+01 -2.794821190676e-01 
 9.418895965229e+01  7.806990764212e+01 -2.807055953373e-01 
 9.462371613659e+01  7.806682496919e+01 -2.819338505225e-01 
 9.506047936564e+01  7.806371598963e+01 -2.831668958502e-01 
 9.549925860215e+01  7.806058049803e+01 -2.844047424748e-01 
 9.594006315160e+01  7.805741828767e+01 -2.856474014769e-01 
 9.638290236241e+01  7.805422915057e+01 -2.868948838614e-01 
 9.682778562613e+01  7.805101287746e+01 -2.881472005559e-01 
 9.727472237771e+01  7.804776925780e+01 -2.894043624096e-01 
 9.772372209559e+01  7.804449807975e+01 -2.906663801912e-01 
 9.817479430201e+01  7.804119913017e+01 -2.919332645876e-01 
 9.862794856313e+01  7.803787219466e+01 -2.932050262021e-01 
 9.908319448929e+01  7.803451705750e+01 -2.944816755531e-01 
 9.954054173516e+01  7.803113350169e+01 -2.957632230720e-01 
 1.000000000000e+02  7.802772130893e+01 -2.970496791019e-01 
 1.004615790278e+02  7.802428025963e+01 -2.983410538958e-01 
 1.009252886077e+02  7.802081013291e+01 -2.996373576148e-01 
 1.013911385737e+02  7.801731070656e+01 -3.009386003267e-01 
 1.018591388054e+02  7.801378175710e+01 -3.022447920040e-01 
 1.023292992281e+02  7.801022305974e+01 -3.035559425226e-01 
 1.028016298127e+02  7.800663438839e+01 -3.048720616593e-01 
 1.032761405761e+02  7.800301551566e+01 -3.061931590910e-01 
 1.037528415818e+02  7.799936621285e+01 -3.075192443922e-01 
 1.042317429393e+02  7.799568624997e+01 -3.088503270336e-01 
 1.047128548051e+02  7.799197539573e+01 -3.101864163801e-01 
 1.051961873823e+02  7.798823341752e+01 -3.115275216893e-01 
 1.056817509214e+02  7.798446008143e+01 -3.128736521093e-01 
 1.061695557199e+02  7.798065515227e+01 -3.142248166773e-01 
 1.066596121230e+02  7.797681839354e+01 -3.155810243173e-01 
 1.071519305238e+02  7.797294956742e+01 -3.169422838389e-01 
 1.076465213630e+02  7.796904843482e+01 -3.183086039345e-01 
 1.081433951298e+02  7.796511475532e+01 -3.196799931784e-01 
 1.086425623617e+02  7.796114828723e+01 -3.210564600243e-01 
 1.091440336449e+02  7.795714878756e+01 -3.224380128037e-01 
 1.096478196143e+02  7.795311601201e+01 -3.238246597237e-01 
 1.101539309542e+02  7.794904971499e+01 -3.252164088654e-01 
 1.106623783978e+02  7.794494964963e+01 -3.266132681817e-01 
 1.111731727282e+02  7.794081556777e+01 -3.280152454958e-01 
 1.116863247781e+02  7.793664721996e+01 -3.294223484985e-01 
 1.122018454302e+02  7.793244435545e+01 -3.308345847470e-01 
 1.127197456176e+02  7.792820672224e+01 -3.322519616625e-01 
 1.132400363236e+02  7.792393406702e+01 -3.336744865281e-01 
 1.137627285824e+02  7.791962613521e+01 -3.351021664874e-01 
 1.142878334790e+02  7.791528267098e+01 -3.365350085418e-01 
 1.148153621497e+02  7.791090341720e+01 -3.379730195490e-01 
 1.153453257821e+02  7.790648811549e+01 -3.394162062204e-01 
 1.158777356155e+02  7.790203650621e+01 -3.408645751199e-01 
 1.164126029411e+02  7.789754832844e+01 -3.423181326611e-01 
 1.169499391020e+02  7.789302332004e+01 -3.437768851054e-01 
 1.174897554940e+02  7.788846121759e+01 -3.452408385604e-01 
 1.180320635652e+02  7.788386175643e+01 -3.467099989773e-01 
 1.185768748167e+02  7.787922467066e+01 -3.481843721489e-01 
 1.191242008027e+02  7.787454969317e+01 -3.496639637078e-01 
 1.196740531307e+02  7.786983655558e+01 -3.511487791239e-01 
 1.202264434618e+02  7.786508498830e+01 -3.526388237028e-01 
 1.207813835107e+02  7.786029472053e+01 -3.541341025830e-01 
 1.213388850465e+02  7.785546548024e+01 -3.556346207346e-01 
 1.218989598925e+02  7.785059699421e+01 -3.571403829564e-01 
 1.224616199265e+02  7.784568898800e+01 -3.586513938742e-01 
 1.230268770813e+02  7.784074118599e+01 -3.601676579387e-01 
 1.235947433445e+02  7.783575331137e+01 -3.616891794229e-01 
 1.241652307593e+02  7.783072508614e+01 -3.632159624206e-01 
 1.247383514243e+02  7.782565623113e+01 -3.647480108437e-01 
 1.253141174942e+02  7.782054646601e+01 -3.662853284202e-01 
 1.258925411794e+02  7.781539550929e+01 -3.678279186923e-01 
 1.264736347471e+02  7.781020307833e+01 -3.693757850137e-01 
 1.270574105209e+02  7.780496888934e+01 -3.709289305478e-01 
 1.276438808811e+02  7.779969265741e+01 -3.724873582655e-01 
 1.282330582656e+02  7.779437409649e+01 -3.740510709428e-01 
 1.288249551693e+02  7.778901291943e+01 -3.756200711590e-01 
 1.294195841450e+02  7.778360883797e+01 -3.771943612938e-01 
 1.300169578033e+02  7.777816156274e+01 -3.787739435261e-01 
 1.306170888132e+02  7.777267080330e+01 -3.803588198308e-01 
 1.312199899019e+02  7.776713626813e+01 -3.819489919773e-01 
 1.318256738557e+02  7.776155766465e+01 -3.835444615270e-01 
 1.324341535195e+02  7.775593469919e+01 -3.851452298311e-01 
 1.330454417978e+02  7.775026707709e+01 -3.867512980286e-01 
 1.336595516547e+02  7.774455450262e+01 -3.883626670437e-01 
 1.342764961138e+02  7.773879667903e+01 -3.899793375840e-01 
 1.348962882592e+02  7.773299330857e+01 -3.916013101382e-01 
 1.355189412351e+02  7.772714409250e+01 -3.932285849737e-01 
 1.361444682466e+02  7.772124873108e+01 -3.948611621346e-01 
 1.367728825596e+02  7.771530692360e+01 -3.964990414395e-01 
 1.374041975013e+02  7.770931836839e+01 -3.981422224792e-01 
 1.380384264603e+02  7.770328276284e+01 -3.997907046145e-01 
 1.386755828872e+02  7.769719980341e+01 -4.014444869742e-01 
 1.393156802945e+02  7.769106918563e+01 -4.031035684526e-01 
 1.399587322573e+02  7.768489060412e+01 -4.047679477078e-01 
 1.406047524130e+02  7.767866375263e+01 -4.064376231588e-01 
 1.412537544623e+02  7.767238832402e+01 -4.081125929843e-01 
 1.419057521689e+02  7.766606401029e+01 -4.097928551194e-01 
 1.425607593602e+02  7.765969050261e+01 -4.114784072546e-01 
 1.432187899274e+02  7.765326749128e+01 -4.131692468328e-01 
 1.438798578256e+02  7.764679466585e+01 -4.148653710474e-01 
 1.445439770746e+02  7.764027171501e+01 -4.165667768403e-01 
 1.452111617588e+02  7.763369832670e+01 -4.182734608998e-01 
 1.458814260275e+02  7.762707418810e+01 -4.199854196583e-01 
 1.465547840956e+02  7.762039898562e+01 -4.217026492901e-01 
 1.472312502433e+02  7.761367240498e+01 -4.234251457097e-01 
 1.479108388168e+02  7.760689413114e+01 -4.251529045694e-01 
 1.485935642287e+02  7.760006384840e+01 -4.268859212573e-01 
 1.492794409579e+02  7.759318124038e+01 -4.286241908953e-01 
 1.499684835503e+02  7.758624599003e+01 -4.303677083370e-01 
 1.506607066187e+02  7.757925777969e+01 -4.321164681655e-01 
 1.513561248436e+02  7.757221629104e+01 -4.338704646918e-01 
 1.520547529733e+02  7.756512120521e+01 -4.356296919524e-01 
 1.527566058238e+02  7.755797220271e+01 -4.373941437076e-01 
 1.534616982799e+02  7.755076896353e+01 -4.391638134390e-01 
 1.541700452950e+02  7.754351116709e+01 -4.409386943484e-01 
 1.548816618913e+02  7.753619849231e+01 -4.427187793551e-01 
 1.555965631605e+02  7.752883061763e+01 -4.445040610942e-01 
 1.563147642641e+02  7.752140722098e+01 -4.462945319149e-01 
 1.570362804334e+02  7.751392797987e+01 -4.480901838783e-01 
 1.577611269700e+02  7.750639257138e+01 -4.498910087558e-01 
 1.584893192461e+02  7.749880067216e+01 -4.516969980272e-01 
 1.592208727051e+02  7.749115195851e+01 -4.535081428787e-01 
 1.599558028615e+02  7.748344610633e+01 -4.553244342011e-01 
 1.606941253013e+02  7.747568279122e+01 -4.571458625885e-01 
 1.614358556827e+02  7.746786168845e+01 -4.589724183357e-01 
 1.621810097359e+02  7.745998247300e+01 -4.608040914373e-01 
 1.629296032640e+02  7.745204481960e+01 -4.626408715854e-01 
 1.636816521428e+02  7.744404840273e+01 -4.644827481683e-01 
 1.644371723215e+02  7.743599289664e+01 -4.663297102686e-01 
 1.651961798229e+02  7.742787797543e+01 -4.681817466616e-01 
 1.659586907438e+02  7.741970331300e+01 -4.700388458138e-01 
 1.667247212551e+02  7.741146858313e+01 -4.719009958814e-01 
 1.674942876027e+02  7.740317345950e+01 -4.737681847082e-01 
 1.682674061071e+02  7.739481761568e+01 -4.756403998249e-01 
 1.690440931643e+02  7.738640072519e+01 -4.775176284471e-01 
 1.698243652462e+02  7.737792246155e+01 -4.793998574738e-01 
 1.706082389003e+02  7.736938249823e+01 -4.812870734862e-01 
 1.713957307509e+02  7.736078050876e+01 -4.831792627463e-01 
 1.721868574986e+02  7.735211616671e+01 -4.850764111954e-01 
 1.729816359215e+02  7.734338914573e+01 -4.869785044527e-01 
 1.737800828750e+02  7.733459911959e+01 -4.888855278142e-01 
 1.745822152921e+02  7.732574576220e+01 -4.907974662516e-01 
 1.753880501842e+02  7.731682874763e+01 -4.927143044105e-01 
 1.761976046412e+02  7.730784775014e+01 -4.946360266097e-01 
 1.770108958318e+02  7.729880244425e+01 -4.965626168401e-01 
 1.778279410039e+02  7.728969250470e+01 -4.984940587629e-01 
 1.786487574852e+02  7.728051760655e+01 -5.004303357096e-01 
 1.794733626833e+02  7.727127742515e+01 -5.023714306801e-01 
 1.803017740860e+02  7.726197163624e+01 -5.043173263418e-01 
 1.811340092620e+02  7.725259991589e+01 -5.062680050293e-01 
 1.819700858610e+02  7.724316194063e+01 -5.082234487426e-01 
 1.828100216143e+02  7.723365738741e+01 -5.101836391468e-01 
 1.836538343349e+02  7.722408593365e+01 -5.121485575713e-01 
 1.845015419180e+02  7.721444725730e+01 -5.141181850085e-01 
 1.853531623415e+02  7.720474103684e+01 -5.160925021136e-01 
 1.862087136663e+02  7.719496695131e+01 -5.180714892038e-01 
 1.870682140366e+02  7.718512468038e+01 -5.200551262573e-01 
 1.879316816803e+02  7.717521390434e+01 -5.220433929131e-01 
 1.887991349096e+02  7.716523430416e+01 -5.240362684703e-01 
 1.896705921211e+02  7.715518556152e+01 -5.260337318874e-01 
 1.905460717963e+02  7.714506735883e+01 -5.280357617823e-01 
 1.914255925021e+02  7.713487937928e+01 -5.300423364314e-01 
 1.923091728910e+02  7.712462130687e+01 -5.320534337695e-01 
 1.931968317017e+02  7.711429282642e+01 -5.340690313893e-01 
 1.940885877593e+02  7.710389362366e+01 -5.360891065414e-01 
 1.949844599758e+02  7.709342338521e+01 -5.381136361340e-01 
 1.958844673506e+02  7.708288179864e+01 -5.401425967325e-01 
 1.967886289707e+02  7.707226855249e+01 -5.421759645596e-01 
 1.976969640112e+02  7.706158333634e+01 -5.442137154953e-01 
 1.986094917358e+02  7.705082584079e+01 -5.462558250769e-01 
 1.995262314969e+02  7.703999575755e+01 -5.483022684988e-01 
 2.004472027365e+02  7.702909277944e+01 -5.503530206127e-01 
 2.013724249863e+02  7.701811660045e+01 -5.524080559281e-01 
 2.023019178678e+02  7.700706691575e+01 -5.544673486120e-01 
 2.032357010936e+02  7.699594342174e+01 -5.565308724896e-01 
 2.041737944670e+02  7.698474581609e+01 -5.585986010444e-01 
 2.051162178826e+02  7.697347379777e+01 -5.606705074184e-01 
 2.060629913270e+02  7.696212706708e+01 -5.627465644132e-01 
 2.070141348791e+02  7.695070532572e+01 -5.648267444898e-01 
